0.346614 0.702444 0.313725 0.047898 0.060211 0.020544 0.046374 0.162784 0.234846
0.310757 0.560043 0.274510 0.076552 0.083178 0.052776 0.091432 0.258148 0.251754
0.207171 0.556854 1.000000 0.032160 0.040813 0.017573 0.043414 0.225576 0.412990
0.574701 0.177471 0.450980 0.069593 0.107852 0.046134 0.103930 0.173708 0.417938
0.729084 0.061637 0.470588 0.082773 0.069056 0.035960 0.068739 0.342506 0.481031
0.665339 0.106270 0.274510 0.063820 0.067349 0.038202 0.069396 0.302803 0.343918
0.588645 0.156217 0.803922 0.054277 0.061297 0.025337 0.064463 0.384857 0.835050
0.636454 0.134963 0.647059 0.051114 0.055090 0.028532 0.055583 0.273541 0.348248
0.209163 0.562168 1.000000 0.062581 0.086592 0.026234 0.085183 0.182653 0.431134
0.596614 0.136026 0.686275 0.046975 0.048107 0.025169 0.048018 0.394808 0.668041
0.607570 0.171095 0.607843 0.036246 0.068746 0.021441 0.069232 0.121529 0.355671
0.701195 0.209352 0.333333 0.071227 0.108163 0.045069 0.098010 0.105130 0.138764
0.620518 0.174283 0.843137 0.062080 0.052917 0.024889 0.055254 0.403222 0.696288
0.588645 0.178533 0.686275 0.031343 0.041124 0.020040 0.040618 0.204225 0.337733
0.315737 0.653560 0.117647 0.187215 0.150372 0.077609 0.151126 0.403643 0.535051
0.643426 0.167906 0.666667 0.038698 0.037244 0.024720 0.040289 0.305099 0.317114
0.252988 0.628055 0.450980 0.051377 0.052762 0.031867 0.055419 0.221114 0.234022
0.708167 0.027630 0.333333 0.058073 0.102421 0.024412 0.095215 0.227714 0.201032
0.111554 0.768332 0.470588 0.054646 0.067349 0.027691 0.061832 0.050220 0.093404
0.209163 0.564293 1.000000 0.042836 0.043296 0.015752 0.042427 0.230776 0.674638
0.304781 0.645058 0.313725 0.357216 0.383768 0.183329 0.387765 0.239500 0.242681
0.489044 0.430393 0.529412 0.035350 0.051055 0.037221 0.049992 0.070075 0.085981
0.660359 0.154091 0.254902 0.148148 0.133457 0.087026 0.134846 0.363885 0.395258
0.305777 0.595112 0.705882 0.086358 0.096524 0.040024 0.094392 0.199914 0.174228
0.234064 0.668438 0.490196 0.007117 0.007449 0.005353 0.008387 0.201294 0.171960
0.596614 0.179596 0.274510 0.065454 0.114991 0.055803 0.110015 0.160922 0.346805
0.456175 0.446334 0.980392 0.038276 0.036313 0.020348 0.041276 0.193970 0.113610
0.722112 0.022317 0.372549 0.062027 0.111887 0.051711 0.094557 0.103702 0.173610
0.188247 0.556854 1.000000 0.068327 0.096369 0.039743 0.097352 0.174246 0.690721
0.708167 0.027630 0.568627 0.050481 0.071539 0.023123 0.071699 0.135667 0.538763
0.642430 0.170032 0.666667 0.059497 0.078212 0.043667 0.083539 0.193404 0.289692
0.250996 0.580234 0.137255 0.067747 0.114370 0.038706 0.112317 0.083875 0.125362
0.728088 0.028693 0.215686 0.075867 0.062849 0.038622 0.068574 0.416636 0.493196
0.271912 0.538789 0.490196 0.047028 0.047331 0.021525 0.045716 0.360271 0.856906
0.164343 0.685441 0.333333 0.030974 0.034606 0.004989 0.017102 0.127991 0.246805
0.059761 0.725824 0.294118 0.036246 0.045779 0.023179 0.045716 0.189659 0.281238
0.707171 0.211477 0.235294 0.153921 0.148045 0.068724 0.150304 0.250576 0.295259
0.636454 0.112646 0.647059 0.025227 0.035537 0.010679 0.032232 0.326437 0.941029
0.625498 0.162593 0.588235 0.036062 0.043917 0.029681 0.045387 0.207976 0.380000
0.612550 0.160468 0.784314 0.033373 0.061608 0.052804 0.066765 0.146557 0.278351
0.585657 0.161530 0.862745 0.033452 0.029330 0.011660 0.027956 0.492738 1.000000
0.206175 0.530287 0.470588 0.097746 0.157356 0.057877 0.157375 0.209970 0.560206
0.586653 0.181722 0.627451 0.057994 0.067039 0.031727 0.066765 0.256162 0.431340
0.628486 0.168969 0.666667 0.006511 0.004655 0.007427 0.004605 1.000000 1.000000
0.234064 0.502657 0.627451 0.043812 0.041899 0.021189 0.044565 0.364664 0.826390
0.610558 0.168969 0.666667 0.078582 0.081471 0.045153 0.089130 0.364098 0.530722
0.219124 0.520723 1.000000 0.051219 0.045313 0.019760 0.045058 0.390726 1.000000
0.503984 0.202976 0.490196 0.075049 0.082868 0.038678 0.087321 0.150991 0.444949
0.453187 0.439957 0.588235 0.058310 0.066884 0.037081 0.068245 0.115116 0.106600
0.601594 0.155154 0.901961 0.040833 0.056021 0.037165 0.052787 0.102019 0.209073
0.550797 0.381509 0.823529 0.033716 0.044382 0.014883 0.037823 0.164874 0.104538
0.592629 0.176408 0.235294 0.128035 0.200497 0.093837 0.197172 0.219831 0.405980
0.606574 0.168969 0.705882 0.036404 0.072781 0.033129 0.074001 0.137936 0.396083
0.238048 0.560043 0.215686 0.170977 0.120577 0.067294 0.125637 0.539227 0.800824
0.607570 0.155154 0.607843 0.032055 0.052917 0.036128 0.049827 0.074358 0.181238
0.217131 0.552604 0.882353 0.020219 0.028243 0.019339 0.029107 0.120695 0.142682
0.604582 0.151966 0.588235 0.028101 0.041899 0.030494 0.046045 0.082006 0.180620
0.236056 0.509033 0.568627 0.069672 0.071539 0.042126 0.078770 0.404939 0.650515
0.647410 0.134963 0.607843 0.046501 0.049814 0.024468 0.054103 0.244259 0.452578
0.239044 0.625930 0.352941 0.079320 0.085351 0.046582 0.087815 0.320927 0.449072
0.187251 0.554729 0.941176 0.074865 0.103818 0.039043 0.106397 0.190894 0.681855
0.721116 0.024442 0.960784 0.045525 0.054935 0.017209 0.055254 0.218659 0.313403
0.198207 0.572795 0.843137 0.049796 0.069522 0.029261 0.070877 0.087778 0.146599
0.660359 0.094580 0.078431 0.049743 0.055556 0.017181 0.040289 0.234431 1.000000
0.630478 0.163656 0.549020 0.072202 0.103352 0.068556 0.111166 0.220307 0.330310
0.613546 0.132837 0.823529 0.048003 0.092955 0.065473 0.091926 0.081330 0.238352
0.208167 0.563231 1.000000 0.018294 0.029485 0.009585 0.028449 0.149908 0.363506
0.744024 0.034006 0.156863 0.080322 0.072936 0.042714 0.084526 0.315403 0.374434
0.303785 0.577046 1.000000 0.078503 0.083178 0.031531 0.083703 0.245590 0.203300
0.642430 0.168969 0.607843 0.043179 0.060521 0.036688 0.058707 0.146846 0.249692
0.586653 0.176408 0.235294 0.077079 0.126474 0.052244 0.131722 0.208659 0.387011
0.623506 0.137088 0.686275 0.072018 0.069367 0.036576 0.072357 0.374243 0.437732
0.698207 0.069075 0.431373 0.093423 0.085661 0.042882 0.085019 0.329382 0.431959
0.302789 0.652497 0.294118 0.136470 0.197083 0.061044 0.189114 0.110412 0.139177
0.615538 0.160468 0.862745 0.019270 0.027467 0.019956 0.026969 0.144570 0.224950
0.642430 0.133900 0.392157 0.035324 0.050435 0.020881 0.054925 0.167115 0.061857
0.214143 0.742827 0.411765 0.086016 0.101955 0.046078 0.097517 0.128047 0.115466
0.580677 0.179596 0.666667 0.038724 0.032433 0.020516 0.035849 0.543730 0.942679
0.237052 0.505845 0.588235 0.087993 0.113904 0.052916 0.112646 0.300292 0.536082
0.701195 0.192349 0.156863 0.063319 0.060366 0.030018 0.058872 0.311713 0.282269
0.236056 0.506908 0.647059 0.053565 0.055556 0.028392 0.061503 0.366395 0.563505
0.640438 0.128587 0.607843 0.020772 0.030726 0.033437 0.032889 0.176729 0.263506
0.651394 0.142402 0.352941 0.078186 0.077902 0.039996 0.075317 0.333375 0.735463
0.735060 0.127524 0.588235 0.071438 0.097300 0.042490 0.103272 0.099454 0.146806
0.226096 0.517535 0.372549 0.049928 0.070608 0.029878 0.071534 0.288796 0.564742
0.704183 0.027630 0.372549 0.048399 0.083644 0.017153 0.053281 0.210252 0.368660
0.474104 0.196599 0.666667 0.016344 0.026226 0.007708 0.022694 0.220480 0.659793
0.588645 0.158342 0.568627 0.027336 0.046865 0.016901 0.044894 0.181039 0.677937
0.610558 0.153029 0.686275 0.039858 0.070143 0.041845 0.073508 0.110654 0.274640
0.205179 0.573858 0.372549 0.199710 0.221136 0.101853 0.223812 0.271638 0.360825
0.630478 0.114772 0.196078 0.104574 0.129268 0.042182 0.123828 0.264893 0.528660
0.455179 0.447396 0.823529 0.054514 0.079299 0.053869 0.072850 0.066454 0.065156
0.731076 0.022317 0.647059 0.055437 0.052607 0.027187 0.058543 0.262679 0.283506
0.595618 0.160468 0.921569 0.033320 0.036158 0.015023 0.036343 0.241728 0.536082
0.300797 0.648247 0.509804 0.058020 0.076350 0.032372 0.080743 0.133398 0.215465
0.607570 0.162593 0.901961 0.054224 0.095748 0.056896 0.089295 0.096750 0.418351
0.232072 0.537726 0.607843 0.034085 0.043296 0.032316 0.049170 0.206901 0.287217
0.590637 0.161530 1.000000 0.049532 0.051676 0.017854 0.052623 0.439380 1.000000
0.252988 0.511158 0.549020 0.063108 0.069988 0.055971 0.078934 0.267245 0.351547
0.601594 0.144527 0.529412 0.041492 0.061918 0.024889 0.061996 0.146984 0.322269
0.615538 0.170032 0.862745 0.059444 0.044072 0.021189 0.049992 0.778575 1.000000
0.587649 0.188098 0.529412 0.040332 0.044382 0.027299 0.045058 0.274300 0.325980
0.178287 0.583422 0.647059 0.049690 0.044848 0.022758 0.046374 0.415512 0.638762
0.218127 0.522848 0.607843 0.070146 0.102421 0.039239 0.120375 0.259776 0.814844
0.303785 0.606801 0.509804 0.065190 0.084885 0.047647 0.084854 0.142950 0.146599
0.223108 0.578108 0.196078 0.115171 0.105214 0.050085 0.108370 0.388622 0.582062
0.423307 0.721573 0.156863 0.072123 0.078988 0.033353 0.067588 0.268679 0.226393
0.205179 0.565356 1.000000 0.043838 0.062539 0.022758 0.061010 0.103081 0.292578
0.589641 0.180659 0.686275 0.039172 0.048417 0.034138 0.048512 0.242817 0.322475
0.295817 0.652497 0.666667 0.041202 0.044848 0.024048 0.045387 0.136860 0.127837
0.511952 0.184910 0.509804 0.058442 0.048262 0.026178 0.051636 0.362767 0.548660
0.624502 0.138151 0.588235 0.062607 0.092955 0.057148 0.097352 0.215521 0.320413
0.085657 0.654623 0.156863 0.142533 0.157976 0.016564 0.053610 0.193970 0.578144
0.607570 0.172157 0.254902 0.097483 0.146493 0.047030 0.148660 0.234859 0.381444
0.190239 0.552604 1.000000 0.054620 0.056642 0.025393 0.064628 0.299189 0.577113
0.300797 0.577046 0.823529 0.039779 0.045158 0.020124 0.052458 0.211749 0.149280
0.715139 0.137088 0.117647 0.001977 0.001707 0.001710 0.002302 0.282762 0.355671
0.639442 0.115834 0.176471 0.072861 0.113439 0.037249 0.106068 0.283872 0.435670
0.614542 0.162593 0.529412 0.068907 0.097610 0.062081 0.101957 0.150639 0.290723
0.206175 0.531350 0.450980 0.134757 0.210428 0.088736 0.208354 0.239307 0.573608
0.208167 0.555792 1.000000 0.043970 0.054159 0.022142 0.049005 0.170570 0.550721
0.624502 0.154091 0.725490 0.044313 0.050745 0.038286 0.055583 0.215149 0.321032
0.347610 0.516472 0.313725 0.092500 0.098541 0.053281 0.101299 0.180080 0.203919
0.598606 0.147715 0.627451 0.113141 0.189789 0.126377 0.195363 0.160722 0.265362
0.650398 0.139214 0.392157 0.068565 0.062539 0.037753 0.063970 0.383243 0.455464
0.496016 0.391073 0.352941 0.044049 0.049193 0.036296 0.056241 0.152143 0.102682
0.619522 0.130712 1.000000 0.097403 0.107076 0.040164 0.110179 0.288637 0.783916
0.738048 0.197662 0.372549 0.172374 0.217256 0.073657 0.160993 0.112688 0.130929
0.301793 0.639745 0.333333 0.030763 0.028709 0.017125 0.031409 0.281148 0.193197
0.213147 0.811902 0.568627 0.019560 0.024053 0.011407 0.026969 0.116543 0.099383
0.599602 0.125399 0.470588 0.163147 0.167598 0.064296 0.168064 0.408594 0.890101
0.225100 0.511158 0.568627 0.039541 0.028709 0.013958 0.029436 0.656956 1.000000
0.245020 0.509033 0.941176 0.017293 0.049193 0.013005 0.051801 0.014269 0.381444
0.194223 0.858661 0.156863 0.126321 0.137803 0.060512 0.142082 0.182342 0.181651
0.602590 0.161530 0.392157 0.104336 0.231068 0.097116 0.219372 0.091137 0.948452
0.603586 0.146652 0.431373 0.065929 0.082402 0.048544 0.082881 0.154267 0.304743
0.617530 0.174283 0.803922 0.040042 0.049503 0.031251 0.050978 0.193970 0.288454
0.724104 0.018066 0.509804 0.058047 0.092644 0.046330 0.085512 0.067737 0.146806
0.706175 0.088204 0.117647 0.058495 0.084885 0.040276 0.082223 0.119785 0.287836
0.270916 0.486716 0.313725 0.048188 0.061608 0.031027 0.063641 0.136702 0.480825
0.429283 0.470776 0.372549 0.056070 0.081471 0.051627 0.085677 0.096371 0.075466
0.446215 0.451647 0.137255 0.075735 0.084885 0.048067 0.090446 0.217397 0.134434
0.611554 0.163656 1.000000 0.096744 0.125233 0.085737 0.125473 0.150391 0.284537
0.714143 0.161530 0.529412 0.018374 0.027778 0.012024 0.027463 0.116385 0.137940
0.229084 0.460149 0.333333 0.058785 0.068125 0.030494 0.075152 0.229445 0.538144
0.592629 0.175345 0.666667 0.057414 0.092800 0.041481 0.094228 0.175142 0.363506
0.694223 0.070138 0.490196 0.037564 0.059745 0.027215 0.051965 0.061406 0.349279
0.577689 0.180659 0.392157 0.151549 0.167753 0.062418 0.166913 0.265231 0.809277
0.617530 0.172157 0.333333 0.045051 0.059280 0.041229 0.068081 0.054427 0.342887
0.596614 0.149841 0.803922 0.029366 0.046865 0.030242 0.049005 0.222328 0.321238
0.629482 0.151966 0.745098 0.055991 0.067194 0.030830 0.071041 0.192087 0.373609
0.607570 0.149841 0.784314 0.041492 0.052452 0.035007 0.049498 0.102061 0.171342
0.304781 0.463337 0.313725 0.095110 0.091868 0.048516 0.091761 0.367754 0.740618
0.214143 0.523911 0.705882 0.036932 0.057107 0.044396 0.054267 0.160405 0.449072
0.610558 0.175345 0.686275 0.025227 0.031502 0.012416 0.034369 0.187246 0.652164
0.319721 0.823592 0.313725 0.051193 0.060987 0.010679 0.028120 0.081902 0.198970
0.141434 0.620616 0.333333 0.067484 0.077436 0.031531 0.067916 0.236804 0.510309
0.616534 0.139214 0.686275 0.070278 0.073246 0.036772 0.078441 0.246307 0.413609
0.598606 0.138151 0.686275 0.041097 0.038951 0.020656 0.041441 0.398470 0.607628
0.192231 0.556854 0.313725 0.033083 0.052452 0.030550 0.062983 0.092681 0.118558
0.236056 0.512221 0.607843 0.031554 0.035382 0.022730 0.038974 0.287720 0.488866
0.575697 0.178533 0.509804 0.073626 0.093886 0.047619 0.096201 0.226197 0.501856
0.728088 0.058448 0.294118 0.123237 0.090006 0.053225 0.092912 0.391960 0.661030
0.571713 0.188098 0.058824 0.051325 0.070919 0.024244 0.065285 0.311389 0.557113
0.198207 0.535600 1.000000 0.081244 0.092179 0.037025 0.093735 0.315561 0.740618
0.228088 0.507970 0.568627 0.079900 0.083644 0.040276 0.083210 0.394360 0.754226
0.244024 0.431456 0.862745 0.059233 0.063780 0.026374 0.070383 0.176729 0.505773
0.609562 0.225292 0.470588 0.069197 0.059901 0.029597 0.055419 0.216431 0.254022
0.616534 0.148778 0.470588 0.149545 0.189789 0.092884 0.183851 0.236914 0.449279
0.300797 0.575983 0.372549 0.045473 0.059745 0.020376 0.056076 0.139281 0.160001
0.638446 0.138151 0.529412 0.015869 0.031968 0.017153 0.034698 0.215273 0.344537
0.335657 0.695005 0.372549 0.120417 0.140441 0.059475 0.133860 0.175198 0.274228
0.200199 0.579171 0.803922 0.040306 0.050435 0.035539 0.061832 0.145984 0.144538
0.175299 0.594049 0.372549 0.041835 0.035692 0.016761 0.036672 0.336244 0.568866
0.438247 0.523911 0.607843 0.034533 0.048727 0.016733 0.043414 0.068971 0.157733
0.724104 0.021254 0.627451 0.085884 0.104283 0.049917 0.109357 0.207439 0.229898
0.617530 0.172157 0.372549 0.063477 0.097921 0.059755 0.094886 0.081985 0.275465
0.627490 0.161530 0.607843 0.060208 0.101335 0.083747 0.107548 0.115736 0.328867
0.315737 0.665250 0.333333 0.066930 0.064091 0.035679 0.066436 0.323154 0.422887
0.185259 0.614240 0.313725 0.087149 0.111577 0.044396 0.103766 0.191225 0.331959
0.708167 0.168969 0.450980 0.031659 0.047952 0.016564 0.030587 0.044986 0.149486
0.650398 0.129649 0.627451 0.073072 0.066263 0.034362 0.066765 0.399615 0.516701
0.640438 0.145590 0.627451 0.075550 0.059125 0.033661 0.067588 0.391898 0.663711
0.247012 0.496281 0.333333 0.028417 0.018777 0.010622 0.019734 0.591723 1.000000
0.296813 0.456961 0.196078 0.052564 0.059125 0.028588 0.058707 0.211825 0.470103
0.458167 0.449522 0.607843 0.051667 0.061763 0.028084 0.064299 0.149839 0.114228
0.227092 0.513284 0.568627 0.077369 0.063004 0.030662 0.066765 0.515952 0.945359
0.637450 0.155154 0.647059 0.062581 0.072471 0.051991 0.073672 0.250541 0.332578
0.457171 0.455898 0.313725 0.097219 0.097300 0.052832 0.098668 0.242735 0.142682
0.658367 0.162593 0.803922 0.065955 0.085661 0.043359 0.083539 0.174446 0.248867
0.573705 0.177471 0.490196 0.061500 0.103662 0.055579 0.105904 0.172239 0.337733
0.208167 0.555792 1.000000 0.041202 0.048727 0.017770 0.048676 0.295024 0.694432
0.720120 0.019129 0.686275 0.160643 0.199255 0.086606 0.201940 0.197935 0.297114
0.242032 0.509033 1.000000 0.052906 0.052297 0.023487 0.055419 0.346616 0.578969
0.613546 0.160468 0.803922 0.033979 0.053383 0.042938 0.054432 0.097130 0.214847
0.238048 0.616366 0.254902 0.079953 0.105369 0.044676 0.108864 0.214045 0.264949
0.300797 0.639745 0.313725 0.095057 0.105680 0.047395 0.109357 0.193866 0.194640
0.971116 0.112646 0.392157 0.052353 0.074798 0.033045 0.071699 0.077592 0.096909
0.302789 0.607864 0.411765 0.046553 0.061297 0.028084 0.068903 0.095495 0.151135
0.515936 0.171095 0.333333 0.066087 0.106611 0.087615 0.111166 0.145508 0.270310
0.464143 0.446334 0.431373 0.055226 0.059590 0.025449 0.066436 0.207783 0.219795
0.453187 0.200850 0.509804 0.082800 0.083178 0.049245 0.093570 0.289362 0.528866
0.674303 0.155154 0.019608 0.198814 0.235102 0.078421 0.164447 0.241638 0.474639
0.152390 0.621679 0.411765 0.033900 0.037554 0.016536 0.036014 0.215521 0.450928
0.629482 0.149841 0.705882 0.046659 0.049659 0.026094 0.053445 0.251528 0.335671
0.968127 0.023379 0.274510 0.038118 0.058504 0.026514 0.049170 0.024731 0.061857
0.607570 0.143464 0.686275 0.010650 0.010863 0.007427 0.012498 0.234486 0.207836
0.592629 0.161530 1.000000 0.065876 0.056021 0.020881 0.057227 0.423056 1.000000
0.587649 0.163656 1.000000 0.039489 0.027157 0.010679 0.023680 0.459145 1.000000
0.722112 0.064825 0.078431 0.083221 0.106145 0.039099 0.095379 0.182535 0.301238
0.194223 0.554729 1.000000 0.039357 0.048107 0.014098 0.045058 0.271555 0.628865
0.448207 0.450584 0.137255 0.081561 0.105990 0.040668 0.089459 0.157639 0.133404
0.720120 0.018066 0.450980 0.011045 0.015518 0.011015 0.018418 0.009890 0.198558
0.427291 0.696068 0.568627 0.078476 0.090317 0.008773 0.020227 0.117157 0.224743
0.648406 0.119022 0.078431 0.017477 0.026381 0.010679 0.027956 0.281610 0.444124
0.273904 0.770457 0.333333 0.070384 0.082557 0.032176 0.087321 0.142557 0.181238
0.616534 0.229543 0.627451 0.076868 0.076505 0.038174 0.078441 0.301982 0.232372
0.603586 0.125399 0.745098 0.069830 0.091403 0.030830 0.083374 0.191315 0.493402
0.201195 0.577046 0.862745 0.052195 0.058194 0.032961 0.065285 0.210094 0.238764
0.724104 0.063762 0.274510 0.039410 0.038641 0.023095 0.039138 0.267907 0.287011
0.388446 0.251860 0.294118 0.018716 0.022657 0.009866 0.026476 0.142074 0.278351
0.302789 0.652497 0.411765 0.031422 0.031968 0.015191 0.036507 0.231749 0.245980
0.193227 0.540914 0.666667 0.022749 0.034916 0.016789 0.035520 0.172418 0.441444
0.592629 0.157279 0.352941 0.192303 0.361577 0.108383 0.352409 0.180418 0.587629
0.209163 0.533475 0.352941 0.210202 0.218032 0.096247 0.219865 0.354457 0.856287
0.214143 0.558980 0.784314 0.054514 0.054780 0.022450 0.055747 0.318513 0.463093
0.331673 0.846971 0.313725 0.023408 0.025760 0.011295 0.025160 0.193356 0.130517
0.748008 0.040383 0.372549 0.028048 0.033830 0.014939 0.028285 0.183501 0.215053
0.679283 0.157279 0.352941 0.006696 0.005121 0.002747 0.004440 0.332892 0.742267
0.594622 0.165781 0.745098 0.100066 0.090782 0.027243 0.086170 0.607530 1.000000
0.620518 0.143464 0.411765 0.181205 0.304004 0.144595 0.308831 0.167543 0.321238
0.229084 0.513284 0.666667 0.035930 0.039572 0.018470 0.042921 0.355402 0.569897
0.542829 0.304995 0.098039 0.122684 0.150528 0.064940 0.153593 0.178887 0.176909
0.665339 0.113709 0.450980 0.101674 0.102421 0.055187 0.102450 0.364629 0.437938
0.617530 0.160468 0.588235 0.088573 0.123836 0.054262 0.123828 0.207514 0.599587
0.605578 0.153029 0.862745 0.044655 0.065642 0.042014 0.070383 0.055468 0.173610
0.567729 0.177471 0.078431 0.143060 0.103042 0.064800 0.112810 0.630791 1.000000
0.233068 0.573858 0.333333 0.054699 0.046089 0.026178 0.047854 0.405581 0.533196
0.626494 0.154091 0.725490 0.022670 0.027467 0.013481 0.028778 0.267245 0.352990
0.170319 0.581296 0.686275 0.035165 0.039882 0.018919 0.040783 0.350271 0.571134
0.727092 0.027630 0.313725 0.038830 0.047641 0.015303 0.048018 0.221845 0.341032
0.201195 0.615303 0.274510 0.084118 0.072471 0.036436 0.069890 0.331154 0.386805
0.602590 0.161530 0.431373 0.066166 0.186530 0.104179 0.183687 0.088944 0.633402
0.234064 0.578108 0.666667 0.031369 0.031037 0.014911 0.028120 0.304961 0.344331
0.614542 0.134963 0.509804 0.012363 0.020329 0.008745 0.015622 0.086213 0.287011
0.597610 0.144527 0.411765 0.029656 0.044382 0.019451 0.039467 0.199804 0.423299
0.637450 0.154091 0.470588 0.028285 0.021260 0.012556 0.021543 0.437877 0.654020
0.456175 0.449522 0.549020 0.067273 0.109249 0.074722 0.107548 0.049496 0.096703
0.688247 0.144527 0.431373 0.118229 0.116853 0.073040 0.127775 0.260610 0.275671
0.672311 0.094580 0.392157 0.104099 0.087058 0.038930 0.089130 0.320271 0.822679
0.188247 0.541977 0.490196 0.073916 0.058038 0.045237 0.064956 0.337395 0.698350
0.620518 0.145590 0.666667 0.039963 0.043141 0.023936 0.041112 0.220121 0.376289
0.258964 0.729012 0.549020 0.044418 0.050590 0.024132 0.054761 0.137543 0.137940
0.238048 0.616366 0.117647 0.086727 0.108163 0.053477 0.115277 0.233797 0.258352
0.287849 0.637620 0.686275 0.048056 0.063625 0.034278 0.064134 0.070985 0.083919
0.659363 0.339001 0.666667 0.076816 0.092024 0.052328 0.070877 0.215521 0.082476
0.671315 0.095643 0.313725 0.053618 0.042055 0.019900 0.043414 0.420374 0.682886
0.751992 0.133900 0.666667 0.008488 0.009621 0.004344 0.006249 0.201156 0.175259
0.533865 0.303932 0.823529 0.058600 0.060677 0.024861 0.061339 0.242817 0.155465
0.634462 0.133900 0.666667 0.055674 0.052762 0.030102 0.056241 0.343975 0.438145
0.186255 0.553666 1.000000 0.066245 0.076505 0.044284 0.078277 0.264783 0.623917
0.217131 0.553666 0.921569 0.046105 0.060366 0.026122 0.057227 0.064661 0.154641
0.533865 0.543039 0.372549 0.065164 0.096834 0.009389 0.023023 0.311037 0.372165
0.621514 0.149841 0.647059 0.045367 0.043141 0.017209 0.041276 0.431042 0.793813
0.647410 0.146652 0.196078 0.087755 0.063470 0.040836 0.068245 0.519220 0.735669
0.625498 0.143464 0.666667 0.030130 0.042365 0.046190 0.043414 0.181039 0.217115
0.234064 0.512221 0.470588 0.093107 0.147114 0.052608 0.139451 0.201645 0.663917
0.249004 0.430393 0.803922 0.023435 0.031347 0.014630 0.034698 0.194184 0.353196
0.240040 0.428268 0.529412 0.083063 0.063315 0.015864 0.044401 0.959394 1.000000
0.297809 0.650372 0.254902 0.019876 0.021726 0.011800 0.025325 0.220369 0.208455
0.613546 0.149841 0.803922 0.043469 0.071695 0.043611 0.071534 0.130226 0.274434
0.650398 0.126461 0.509804 0.033426 0.039882 0.022590 0.043249 0.311465 0.428866
0.220120 0.522848 0.509804 0.147041 0.311608 0.116651 0.289755 0.133626 0.358763
0.603586 0.155154 1.000000 0.034717 0.045624 0.025085 0.044401 0.156743 0.234228
0.726096 0.009564 0.549020 0.109819 0.114991 0.058662 0.117086 0.256583 0.319176
0.280876 0.641870 0.627451 0.131435 0.181254 0.067575 0.176616 0.101578 0.126599
0.616534 0.130712 0.549020 0.081086 0.121819 0.040836 0.120868 0.163798 0.448454
0.206175 0.563231 0.941176 0.050455 0.069212 0.024104 0.061996 0.098447 0.221238
0.587649 0.327311 0.333333 0.060683 0.081626 0.021834 0.063970 0.063047 0.125362
0.239044 0.649309 0.352941 0.033294 0.035227 0.021077 0.035685 0.196363 0.112991
0.609562 0.164718 0.901961 0.022591 0.036934 0.025505 0.038316 0.147881 0.249692
0.636454 0.133900 0.627451 0.062212 0.060987 0.033129 0.063476 0.270693 0.357526
0.535857 0.299681 0.588235 0.037327 0.047331 0.034082 0.051143 0.074096 0.065363
0.217131 0.550478 0.078431 0.044550 0.061608 0.022730 0.053774 0.218142 0.295465
0.663347 0.112646 0.294118 0.058073 0.060832 0.037277 0.065943 0.205176 0.545361
0.218127 0.553666 0.725490 0.064716 0.096679 0.042406 0.079099 0.073282 0.158146
0.629482 0.141339 0.294118 0.060735 0.060832 0.038258 0.063476 0.374484 0.541443
0.600598 0.166844 0.627451 0.135310 0.224860 0.067294 0.212301 0.189397 0.867421
0.450199 0.201913 0.490196 0.045789 0.062228 0.016705 0.060352 0.178453 0.378145
0.373506 0.274176 0.411765 0.088045 0.099783 0.037529 0.097352 0.203514 0.417938
0.568725 0.174283 0.627451 0.100330 0.096524 0.049917 0.100970 0.321665 0.512165
0.215139 0.555792 1.000000 0.057150 0.066263 0.030354 0.069725 0.198039 0.265774
0.224104 0.515409 0.666667 0.065085 0.054004 0.024608 0.056076 0.491235 1.000000
0.592629 0.181722 0.235294 0.049295 0.076971 0.053925 0.070877 0.117378 0.245774
0.584661 0.157279 0.411765 0.032872 0.074798 0.030915 0.078934 0.139736 0.742267
0.606574 0.156217 0.901961 0.033399 0.049969 0.045545 0.053281 0.069585 0.207836
0.700199 0.175345 0.098039 0.028101 0.028088 0.027916 0.030752 0.291189 0.193816
0.631474 0.128587 0.568627 0.089047 0.111887 0.063511 0.107055 0.277589 0.352578
0.203187 0.840595 0.470588 0.068380 0.086282 0.042966 0.090117 0.104978 0.093610
0.622510 0.134963 0.686275 0.051667 0.050279 0.021946 0.051636 0.353105 0.463093
0.301793 0.602550 0.509804 0.069619 0.072315 0.040696 0.072850 0.216542 0.271547
0.274900 0.426142 0.647059 0.019375 0.021570 0.010062 0.022529 0.322678 0.525773
0.303785 0.607864 0.352941 0.036932 0.042675 0.025169 0.047525 0.187246 0.184744
0.200199 0.536663 0.843137 0.036721 0.041589 0.020544 0.047196 0.353147 0.765772
0.691235 0.151966 0.450980 0.024990 0.028243 0.010651 0.029765 0.177204 0.226805
0.586653 0.183847 0.568627 0.041492 0.043606 0.028056 0.046538 0.296658 0.339588
0.285857 0.635494 0.647059 0.067457 0.076971 0.044284 0.086992 0.183335 0.166599
0.178287 0.589798 0.313725 0.253381 0.329299 0.131198 0.338596 0.253141 0.401650
0.478088 0.431456 0.333333 0.062660 0.069367 0.045825 0.071534 0.124764 0.086806
0.291833 0.643996 0.666667 0.030684 0.029795 0.016004 0.031080 0.120364 0.181032
0.229084 0.577046 0.294118 0.001529 0.001397 0.001738 0.002960 0.388684 0.484536
